symbol,ds,y,market_cap,volume,rolling_mean_7,rolling_mean_14
litecoin,2025-03-15 00:00:00,90.33175068409143,6913496982.94947,464639108.0801656,94.14716724580231,104.29537960868376
litecoin,2025-03-16 00:00:00,90.61923060222584,6992118226.777757,374852322.4153406,92.36929610591633,101.74324311270308
litecoin,2025-03-17 00:00:00,91.42358690676839,6838393380.831456,386832700.4293623,91.1360543824155,99.23030173953832
litecoin,2025-03-18 00:00:00,91.74968589489113,6984635980.1495695,606313379.2004459,90.70059439116501,97.16762348382237
litecoin,2025-03-19 00:00:00,90.95452416769236,6815219134.146447,478307695.0995585,90.71659911036029,95.54370189657098
litecoin,2025-03-20 00:00:00,92.16715215890008,7112024979.032436,513499374.2912175,91.03860367892018,94.54824720126832
litecoin,2025-03-21 00:00:00,92.47568930852918,7058051159.346518,441823215.18934035,91.38880281758547,93.73384589622023
litecoin,2025-03-22 00:00:00,92.79352369267126,6890031290.214057,375669546.0113553,91.74048467595404,92.94382596087817
litecoin,2025-03-23 00:00:00,91.8539143738128,6903426202.030807,243777452.15044507,91.91686807189502,92.14308208890569
litecoin,2025-03-24 00:00:00,91.21979290897139,6911025677.173443,259623484.09774166,91.88775464363832,91.5119045130269
litecoin,2025-03-25 00:00:00,92.07700207970989,7077899326.687746,524551997.22049826,91.93451409861242,91.31755424488871
litecoin,2025-03-26 00:00:00,93.19355215779223,7148968042.653589,397206237.00237614,92.25437524005527,91.48548717520778
litecoin,2025-03-27 00:00:00,93.4973286203201,6983052282.012975,441529794.71764463,92.44440044882955,91.74150206387488
litecoin,2025-03-28 00:00:00,93.25697181664911,7029301529.646742,352618809.26904845,92.55601223570383,91.97240752664466
litecoin,2025-03-29 00:00:00,90.87144835156516,6613738585.018041,492930223.88561195,92.28143004411723,92.01095736003563
litecoin,2025-03-30 00:00:00,88.58526055156808,6467602365.668118,376077887.77875906,91.81447949808229,91.86567378498866
litecoin,2025-03-31 00:00:00,86.27678280007889,6499238361.748272,274391027.8807616,91.10833519681194,91.49804492022511
litecoin,2025-04-01 00:00:00,84.8187947863422,6277225216.853542,462268764.4658335,90.07144844061655,91.00298126961448
litecoin,2025-04-02 00:00:00,84.51726946846686,6398779118.594738,322909994.59099215,88.83197948499863,90.54317736252695
litecoin,2025-04-03 00:00:00,83.14076152647634,6196076205.968676,619546608.0311532,87.3524699001638,89.89843517449667
litecoin,2025-04-04 00:00:00,83.255614793388,6318392549.087218,478963702.1059204,85.9237046111265,89.23985842341517
litecoin,2025-04-05 00:00:00,83.19657369114712,6386009983.670018,400393323.5120247,84.8272939453525,88.55436199473488
litecoin,2025-04-06 00:00:00,83.52061076756216,6257632670.7887745,199305234.3509163,84.10377254763738,87.95912602285982
litecoin,2025-04-07 00:00:00,79.17254241491472,5324189101.277505,573321119.5969832,83.0888810640425,87.09860813042721
litecoin,2025-04-08 00:00:00,74.69389139724098,5390826351.377353,971505912.6348518,81.64246629417087,85.85695736739372
litecoin,2025-04-09 00:00:00,70.08710934028484,5223735310.72354,467933315.9819023,79.58101484728773,84.20649716614318
litecoin,2025-04-10 00:00:00,71.97219601753618,5758177768.499896,703818143.4106892,77.98550548886772,82.66898769451575
litecoin,2025-04-11 00:00:00,72.91211158386047,5586167739.826198,397709834.30993646,76.50786217322093,81.21578339217372
litecoin,2025-04-12 00:00:00,75.31754310111936,5768953822.147762,377460234.99181485,75.38228637464553,80.104790159999
litecoin,2025-04-13 00:00:00,76.19666713312913,5956375644.453023,324742960.39098483,74.33600871258366,79.21989063011051
litecoin,2025-04-14 00:00:00,77.50688454666101,5879656085.2503805,341117324.06776094,74.09805758854743,78.59346932629497
litecoin,2025-04-15 00:00:00,77.80725032227426,5839473626.286347,365700614.2751121,74.54282314926647,78.09264472171867
litecoin,2025-04-16 00:00:00,76.73102050926146,5716629508.599072,293389016.48119324,75.49195331626312,77.53648408177544
litecoin,2025-04-17 00:00:00,75.60819955012127,5628221152.3442135,329901355.6438539,76.0113823923467,76.9984439406072
litecoin,2025-04-18 00:00:00,74.87389363127788,5673941607.193169,284895324.5677437,76.2916369705492,76.39974957188507
litecoin,2025-04-19 00:00:00,75.06413840390037,5756754830.759695,224348134.2578045,76.25543629951791,75.81886133708171
litecoin,2025-04-20 00:00:00,75.67484332037426,5770027864.640295,222707907.499638,76.18089004055294,75.2584493765683
litecoin,2025-04-21 00:00:00,76.63094109380536,5893574369.644207,226606831.6456881,76.05575526157357,75.0769064250605
litecoin,2025-04-22 00:00:00,77.24499110459365,5882844239.931984,380280927.0455519,75.97543251619061,75.25912783272852
litecoin,2025-04-23 00:00:00,79.82416113940825,6358829483.215953,463598615.5846726,76.41730974906872,75.95463153266591
litecoin,2025-04-24 00:00:00,81.61408912777864,6300044839.968603,505566472.52285296,77.27529397444835,76.64333818339753
litecoin,2025-04-25 00:00:00,83.79276318078196,6392700908.619809,371800434.29579943,78.54941819580607,77.42052758317763
litecoin,2025-04-26 00:00:00,84.63014526777404,6547211474.199017,393330066.99452436,79.91599060493088,78.08571345222438
litecoin,2025-04-27 00:00:00,85.92959329866282,6594892212.568686,256842885.77026463,81.38095488754354,78.78092246404823
litecoin,2025-04-28 00:00:00,86.32764821642364,6484002209.92884,248128460.7378457,82.76619876220329,79.41097701188842
litecoin,2025-04-29 00:00:00,86.13131378958876,6506028163.850973,364715075.1949403,84.03567343148829,80.00555297383946
litecoin,2025-04-30 00:00:00,85.59328966388686,6469813938.360179,376160717.10326785,84.85983464927095,80.63857219916986
litecoin,2025-05-01 00:00:00,84.93948768627548,6339006109.880039,358459827.79072464,85.33489158619909,81.30509278032373
litecoin,2025-05-02 00:00:00,86.02403811059781,6760019906.179884,445379918.9981213,85.65364514760134,82.10153167170371
litecoin,2025-05-03 00:00:00,86.84887066528519,6662444106.881845,353537414.85247606,85.97060591867437,82.94329826180262
litecoin,2025-05-04 00:00:00,87.90600194811732,6580336489.894089,222937444.8196496,86.25295001145358,83.81695244949856
litecoin,2025-05-05 00:00:00,86.58828501246653,6445673274.794851,284680222.1799146,86.2901838394597,84.5281913008315
litecoin,2025-05-06 00:00:00,85.09605973196393,6327351259.701665,540852194.8306998,86.14229040265616,85.08898191707223
litecoin,2025-05-07 00:00:00,86.89265323936034,6940675018.652119,508437786.4899983,86.32791377058095,85.59387420992596
litecoin,2025-05-08 00:00:00,88.33774860664833,6784143602.9469385,768475916.3019406,86.81337961634848,86.0741356012738
litecoin,2025-05-09 00:00:00,92.07132874495348,7178132057.532496,769057503.5478876,87.6772782783993,86.66546171300033
litecoin,2025-05-10 00:00:00,94.82233162366033,7609502261.904314,823102318.4301258,88.81634412959576,87.39347502413507
litecoin,2025-05-11 00:00:00,100.03672194788805,7962021968.437106,793369162.7198462,90.549304129563,88.4011270705083
litecoin,2025-05-12 00:00:00,101.80643962821233,7581426650.858248,633852739.5780895,92.72332621752669,89.5067550284932
litecoin,2025-05-13 00:00:00,103.0471058107675,7900124264.268171,842851130.5689031,95.2877613716415,90.71502588714883
litecoin,2025-05-14 00:00:00,102.50759333948561,7849577367.247583,694404890.2372082,97.51846710023081,91.92319043540589
litecoin,2025-05-15 00:00:00,102.85785433781734,7658542652.07769,631142304.9773182,99.59276791896923,93.20307376765886
litecoin,2025-05-16 00:00:00,101.20986779447414,7518517800.930886,605789874.9498819,100.8982734974722,94.28777588793574
litecoin,2025-05-17 00:00:00,99.93052618506293,7560669237.338602,421896098.3740409,101.62801557767254,95.22217985363416
litecoin,2025-05-18 00:00:00,98.38519434168727,7310601408.934316,426859653.10323316,101.39208306250102,95.970693596032
litecoin,2025-05-19 00:00:00,98.71521850306858,7589514542.616222,491046900.2990731,100.95048004462335,96.836903131075
litecoin,2025-05-20 00:00:00,98.30236624012868,7465214058.837801,517987884.2077775,100.27266010596065,97.78021073880107
litecoin,2025-05-21 00:00:00,97.608305340619,7152122191.485927,658402463.043678,99.57276182040826,98.54561446031953
litecoin,2025-05-22 00:00:00,96.6781981016012,7381410256.853267,560929780.9987104,98.6899537866631,99.14136085281618
litecoin,2025-05-23 00:00:00,97.33884543318896,7616964735.323208,691189969.2316314,98.1369505921938,99.51761204483299
litecoin,2025-05-24 00:00:00,97.69806957519268,7233269342.62038,640116441.98797,97.81802821935518,99.72302189851386
litecoin,2025-05-25 00:00:00,97.11422879048462,7257006734.236607,349265346.615201,97.63646171204053,99.51427238727078
litecoin,2025-05-26 00:00:00,95.52146074048859,7255210502.681918,336902519.27228,97.18021060310052,99.06534532386193
litecoin,2025-05-27 00:00:00,95.34409487265107,7194015758.912094,307278487.51358604,96.7576004077466,98.51513025685361
litecoin,2025-05-28 00:00:00,95.42524849632548,7276324350.506904,444463585.518578,96.44573514427609,98.00924848234217
litecoin,2025-05-29 00:00:00,95.34215660274062,7239564580.681049,364860221.01870537,96.2548720730103,97.4724129298367
litecoin,2025-05-30 00:00:00,94.91416560978509,7098968919.692254,489918920.2298521,95.90848924109545,97.02271991664463
litecoin,2025-05-31 00:00:00,91.55184991025949,6508113547.085442,609239603.6433101,95.0304578603907,96.42424303987295
litecoin,2025-06-01 00:00:00,88.87149103472721,6628302688.82252,368570119.9115583,93.8529238952825,95.74469280366152
litecoin,2025-06-02 00:00:00,87.22284378641125,6721420578.166072,250641738.5422009,92.66740718755717,94.92380889532886
litecoin,2025-06-03 00:00:00,88.5498884806484,6817085283.320979,315511863.61539465,91.69680627441393,94.22720334108025
litecoin,2025-06-04 00:00:00,89.32927259982728,6806094942.618612,290415742.2661893,90.82595257491421,93.63584385959516
litecoin,2025-06-05 00:00:00,89.15523977982106,6685240482.053447,283400245.6413148,89.94210731449711,93.09848969375369
litecoin,2025-06-06 00:00:00,87.1406654940706,6353007672.790615,386676782.14738643,88.83160729796647,92.37004826953095
litecoin,2025-06-07 00:00:00,86.32676833319351,6620122726.489575,318815126.9674628,88.08516707267134,91.55781246653102
litecoin,2025-06-08 00:00:00,86.43636206907162,6711959208.3785305,208617335.24935126,87.7372915061491,90.7951077007158
litecoin,2025-06-09 00:00:00,87.60660954086656,6624602689.28179,219145662.11942977,87.792115185357,90.22976118645708
litecoin,2025-06-10 00:00:00,88.76621283810505,6886795587.116099,363461250.7306723,87.82301866499367,89.75991246970379
litecoin,2025-06-11 00:00:00,90.37953278820571,7081881855.460788,369416831.09868264,87.97305583476201,89.3995042048381
litecoin,2025-06-12 00:00:00,91.81542562649241,6949477372.082107,409401196.86132085,88.3530823842865,89.14759484939181
litecoin,2025-06-13 00:00:00,90.44543217518599,6579438151.485563,328147765.226525,88.82519191016011,88.82839960406329
litecoin,2025-06-14 00:00:00,88.21629208287908,6573069858.771951,453940334.22213924,89.09512387440091,88.59014547353614
litecoin,2025-06-15 00:00:00,86.12438686550463,6477342927.63908,202314467.1718967,89.05055598817705,88.39392374716307
litecoin,2025-06-16 00:00:00,86.02732918190138,6555841563.758017,175003364.64543685,88.82494450832489,88.30852984684095
litecoin,2025-06-17 00:00:00,86.246630991456,6639220730.506057,312335922.4112181,88.46500424451789,88.14401145475577
litecoin,2025-06-18 00:00:00,85.98259852240444,6419781912.497802,358377214.8113306,87.83687077797485,87.90496330636843
litecoin,2025-06-19 00:00:00,85.56322274806904,6457889898.189958,284249151.7712765,86.94369893820009,87.64839066124328
litecoin,2025-06-20 00:00:00,84.87030192871678,6467861513.700184,245465298.52710092,86.14725176013305,87.48622183514658
litecoin,2025-06-21 00:00:00,84.32896525999708,6294823115.123301,324674722.72854316,85.59191935686418,87.34352161563255
litecoin,2025-06-22 00:00:00,82.55863000056301,6052916511.144345,269408063.97584176,85.08252551901539,87.06654075359621
litecoin,2025-06-23 00:00:00,80.90152999701287,6087863003.938739,419500512.0859814,84.35026849260274,86.58760650046382
litecoin,2025-06-24 00:00:00,81.66434451288725,6471958214.4991255,376105211.29920685,83.6956561385215,86.08033019151969
litecoin,2025-06-25 00:00:00,83.35457031929957,6443683289.6145,266256925.46321282,83.32022353807794,85.5785471580264
litecoin,2025-06-26 00:00:00,84.85251380333715,6432893465.484663,286752018.7354363,83.21869368883053,85.0811963135153
litecoin,2025-06-27 00:00:00,84.58362987999114,6409668188.458929,270977537.0089688,83.17774053901258,84.66249614957282
litecoin,2025-06-28 00:00:00,84.59612252681349,6446632389.262841,248852717.7555219,83.21590586284348,84.40391260985383
litecoin,2025-06-29 00:00:00,85.15063807300358,6560193139.7897215,208705149.11906156,83.58619273033501,84.3343591246752
litecoin,2025-06-30 00:00:00,86.37281858136184,6686508244.213785,205983527.75282258,84.36780538524201,84.35903693892237
litecoin,2025-07-01 00:00:00,86.79150707766944,6547191655.291054,306551522.8350086,85.10025718021087,84.39795665936619
litecoin,2025-07-02 00:00:00,85.75735973388147,6324297489.083169,318807922.2979684,85.44351281086543,84.38186817447169
litecoin,2025-07-03 00:00:00,85.53744713713193,6640004897.569615,397676215.5438186,85.54136042997898,84.38002705940474
litecoin,2025-07-03 13:53:04,87.27751600839474,6940418452.210805,705203527.9271466,85.9262013054652,84.5519709222389
crypto-com-chain,2024-07-04 00:00:00,0.08887077676086676,2376009658.724883,11026097.802152049,0.08887077676086676,0.08887077676086676
crypto-com-chain,2024-07-05 00:00:00,0.08688169251612873,2275706451.83215,14763744.708432434,0.08787623463849775,0.08787623463849775
crypto-com-chain,2024-07-06 00:00:00,0.08595100934437257,2251055932.546281,25339808.06367603,0.08723449287378936,0.08723449287378936
crypto-com-chain,2024-07-07 00:00:00,0.08548818579563124,2339346110.1285787,7332415.883284013,0.08679791610424982,0.08679791610424982
crypto-com-chain,2024-07-08 00:00:00,0.08456816508274097,2194436511.384674,5691096.229033155,0.08635196589994805,0.08635196589994805
crypto-com-chain,2024-07-09 00:00:00,0.08448247303111972,2245846024.2835374,8601605.827540575,0.08604038375514333,0.08604038375514333
crypto-com-chain,2024-07-10 00:00:00,0.08390281259454153,2299279828.5641394,5133220.654181033,0.08573501644648593,0.08573501644648593
crypto-com-chain,2024-07-11 00:00:00,0.08475394444336266,2264570340.006125,7433167.885553737,0.08514689754398534,0.08561238244609552
crypto-com-chain,2024-07-12 00:00:00,0.08559639749573415,2307222830.5696287,6540243.708901082,0.08496328396964326,0.08561060634049981
crypto-com-chain,2024-07-13 00:00:00,0.0863540676901224,2354402617.3035707,7180823.001754432,0.08502086373332182,0.08568495247546207
crypto-com-chain,2024-07-14 00:00:00,0.08857377932731937,2447728442.8413568,6247893.915330734,0.08546166280927725,0.0859475730983582
crypto-com-chain,2024-07-15 00:00:00,0.09054606130530292,2475963244.083333,6094353.044513963,0.08631564798392898,0.08633078044893693
crypto-com-chain,2024-07-16 00:00:00,0.09296687578147779,2548033468.6029406,9181651.528500706,0.0875277055196944,0.08684124932067082
crypto-com-chain,2024-07-17 00:00:00,0.0941777806815602,2544811674.791201,8599724.278523711,0.08899555810355422,0.08736528727502006
crypto-com-chain,2024-07-18 00:00:00,0.0943633210265097,2488160551.597323,8055024.466736218,0.09036832618686094,0.08775761186542315
crypto-com-chain,2024-07-19 00:00:00,0.09372387733224852,2502025550.6686296,7343806.742114344,0.09152939473493442,0.08824633935228884
crypto-com-chain,2024-07-20 00:00:00,0.09359494372701255,2534453363.175859,8868858.806582978,0.0925638055973473,0.08879233466533455
crypto-com-chain,2024-07-21 00:00:00,0.0940083359947644,2519670325.182235,5804432.070620138,0.09334017083555372,0.0894009168224155
crypto-com-chain,2024-07-22 00:00:00,0.09460914862431248,2555408713.657586,6584391.061869155,0.09392061188112652,0.09011812993252774
crypto-com-chain,2024-07-23 00:00:00,0.09404094761184713,2487583465.728686,9413657.786957063,0.09407405071403642,0.09080087811686541
crypto-com-chain,2024-07-24 00:00:00,0.09334475406518394,2466346763.555569,7609604.592367805,0.09395504691169695,0.09147530250762559
